date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-02-12,CUST01919,86282.67,19390.46,10030.13,593.29,136.31,0,Platinum,1
2025-02-13,CUST01415,82326.45,15828.31,10334.56,309.16,101.27,0,Regular,0
2025-02-14,CUST01158,72010.39,14729.64,10147.73,335.95,88.2,1,Regular,0
2025-02-15,CUST01218,90667.8,13071.09,4693.23,337.79,91.51,1,Diamond,0
2025-02-16,CUST00400,101092.24,18428.69,8439.07,392.77,147.42,0,Platinum,0
2025-02-17,CUST00639,78765.3,15367.55,8697.92,470.8,134.17,0,Platinum,0
2025-02-18,CUST02735,94045.34,17714.78,7479.1,621.46,96.65,0,Platinum,0
2025-02-19,CUST00459,98951.9,23479.21,9551.65,440.44,147.44,1,Regular,0
2025-02-20,CUST00954,99778.53,23422.1,14650.42,306.99,89.81,1,Platinum,0
2025-02-21,CUST00469,53637.63,13175.96,9119.76,493.34,131.35,1,Regular,0
2025-02-22,CUST01045,110182.35,22049.05,13439.37,698.65,125.97,1,Platinum,0
2025-02-23,CUST02797,82077.73,20173.65,10277.88,439.61,137.5,0,Regular,0
2025-02-24,CUST01693,68369.13,15374.28,7333.6,684.5,106.72,0,Platinum,0
2025-02-25,CUST02085,66923.52,9411.11,4854.81,340.54,108.13,0,Platinum,0
2025-02-26,CUST02277,83810.99,13754.67,6672.88,369.24,123.72,1,Regular,0
2025-02-27,CUST00562,112078.21,15215.61,7625.38,589.65,107.87,1,Platinum,0
2025-02-28,CUST02485,76484.33,7696.59,2935.33,500.48,82.89,1,Regular,0
2025-03-01,CUST01799,102480.8,13138.79,8691.27,606.05,131.08,1,Regular,0
2025-03-02,CUST02074,56777.31,5712.31,3437.75,645.42,124.87,0,Diamond,1
2025-03-03,CUST00225,83323.97,17329.37,9919.17,400.43,109.66,1,Diamond,0
2025-03-04,CUST00797,119418.03,19564.27,13303.12,573.13,101.2,1,Diamond,0
2025-03-05,CUST02331,103930.65,15265.98,6316.42,543.04,102.45,0,Regular,0
2025-03-06,CUST02926,64736.99,13870.43,4611.42,644.61,131.87,1,Platinum,0
2025-03-07,CUST00959,85100.9,19136.9,12064.96,472.04,131.04,1,Regular,0
2025-03-08,CUST01504,66353.73,16342.59,11429.46,320.75,137.32,0,Regular,0
2025-03-09,CUST00452,78669.26,15442.94,8205.96,529.67,133.35,0,Diamond,0
2025-03-10,CUST00815,104605.88,17702.38,5727.14,683.55,133.06,0,Regular,0
2025-03-11,CUST00658,103985.74,15160.04,9280.78,305.85,97.62,0,Regular,0
2025-03-12,CUST00546,65967.03,8796.55,2898.46,396.1,87.11,0,Diamond,0
2025-03-13,CUST01215,114555.63,15114.34,7799.08,426.43,133.32,1,Platinum,0
2025-03-14,CUST00016,91479.77,14762.86,6067.73,606.34,86.9,1,Regular,0
2025-03-15,CUST01243,76594.7,19054.31,12690.37,429.31,148.75,0,Regular,0
2025-03-16,CUST02205,85135.49,8524.45,4096.28,395.63,141.26,0,Regular,0
2025-03-17,CUST02524,92354.99,11967.44,7891.15,559.42,117.34,0,Diamond,0
2025-03-18,CUST01069,89192.34,11439.72,4800.48,318.56,104.65,0,Regular,0
2025-03-19,CUST02565,84048.35,17445.74,7936.85,368.24,116.88,1,Regular,0
2025-03-20,CUST02146,85345.3,13046.97,8856.91,463.21,131.4,1,Regular,0
2025-03-21,CUST01768,62348.83,10511.33,3999.83,442.24,132.94,1,Regular,0
2025-03-22,CUST01060,106891.3,13072.12,6946.53,438.87,85.16,1,Platinum,0
2025-03-23,CUST02327,87923.22,14133.62,6436.51,343.42,136.34,0,Regular,0
2025-03-24,CUST02544,59175.59,6833.6,4166.22,444.34,124.9,1,Regular,0
2025-03-25,CUST00301,103631.0,18649.07,6559.22,619.2,82.84,1,Regular,0
2025-03-26,CUST00180,115271.08,13220.53,6278.24,465.54,101.92,0,Platinum,0
2025-03-27,CUST00606,116311.48,25422.93,14734.45,534.47,115.74,1,Platinum,0
2025-03-28,CUST00699,75831.24,14028.04,6492.27,365.43,93.19,1,Regular,0
2025-03-29,CUST00992,59486.18,12408.53,4013.08,327.88,90.87,0,Diamond,0
2025-03-30,CUST01139,86287.97,14045.74,8175.25,651.98,81.0,0,Diamond,0
2025-03-31,CUST00190,57882.65,9100.52,4561.9,432.55,143.81,1,Regular,0
2025-01-01,CUST02300,115379.12,13237.6,4031.16,440.13,83.93,0,Regular,0
2025-01-02,CUST00980,62850.57,11223.75,6117.64,651.08,105.62,1,Regular,0
2025-01-03,CUST02975,67693.61,11993.64,8011.18,583.11,94.4,0,Regular,0
2025-01-04,CUST02006,78464.56,13355.87,4599.9,602.51,131.87,1,Platinum,0
2025-01-05,CUST01184,76821.51,16215.31,8695.76,572.8,129.5,1,Platinum,0
2025-01-06,CUST00127,105626.4,23752.81,14049.02,342.32,136.44,0,Platinum,0
2025-01-07,CUST02065,81942.18,17422.42,5719.95,683.2,123.18,0,Platinum,0
2025-01-08,CUST01816,61953.78,7532.33,2327.84,663.65,121.42,0,Regular,0
2025-01-09,CUST01758,68704.69,13281.23,6450.41,394.49,108.5,0,Regular,0
2025-01-10,CUST02613,85637.94,9595.6,5915.44,621.6,124.55,1,Platinum,0
2025-01-11,CUST00569,60321.77,12317.3,4487.04,463.76,88.06,0,Platinum,0
2025-01-12,CUST01346,92815.9,14597.7,9264.5,573.51,127.92,1,Regular,0
2025-01-13,CUST01895,89602.31,10741.06,6043.25,366.24,87.27,0,Diamond,0
2025-01-14,CUST02733,100029.16,22937.45,9928.92,515.42,140.32,0,Regular,0
2025-01-15,CUST00625,115639.32,22214.46,11247.85,350.65,115.4,1,Diamond,0
2025-01-16,CUST02901,113857.82,17444.01,11970.6,514.47,117.12,1,Regular,0
2025-01-17,CUST01686,116225.29,12158.22,4700.06,397.44,120.94,0,Platinum,0
2025-01-18,CUST00154,67130.09,12123.46,6059.48,480.99,134.32,1,Diamond,0
2025-01-19,CUST02537,59209.57,14120.53,7763.39,567.19,113.49,1,Platinum,1
2025-01-20,CUST01409,71159.37,13481.64,4788.76,650.83,109.93,0,Platinum,0
2025-01-21,CUST00784,112655.96,27684.93,8787.44,366.12,100.18,1,Regular,0
2025-01-22,CUST00245,118043.74,14220.45,4342.7,657.31,88.96,1,Platinum,0
2025-01-23,CUST01500,110152.75,20405.33,8771.78,456.02,93.32,1,Regular,0
2025-01-24,CUST01705,57701.24,12678.04,4178.41,637.52,80.04,1,Regular,0
2025-01-25,CUST02806,116319.96,20801.63,12928.38,505.02,140.86,0,Diamond,0
2025-01-26,CUST00537,79635.06,9051.32,6326.22,644.88,133.55,0,Diamond,0
2025-01-27,CUST01890,50651.72,9493.8,3080.94,565.13,95.31,1,Platinum,0
2025-01-28,CUST01841,80967.56,15526.39,7345.39,503.49,80.17,1,Platinum,0
2025-01-29,CUST00920,53224.84,11140.3,3456.76,425.02,114.45,0,Regular,0
2025-01-30,CUST02455,88071.45,18863.3,6669.99,687.56,108.88,1,Diamond,0
2025-01-31,CUST00524,73698.78,15890.63,6819.77,620.36,134.32,1,Regular,0
2025-02-01,CUST02875,83140.45,16587.9,7588.62,452.47,108.2,1,Regular,0
2025-02-02,CUST01529,92921.93,12300.23,8313.89,366.69,140.49,0,Regular,0
2025-02-03,CUST02950,110816.08,17800.98,8158.81,611.81,86.71,1,Regular,0
2025-02-04,CUST00035,96333.11,20848.36,10393.14,695.98,105.61,0,Regular,0
2025-02-05,CUST00684,80383.42,19534.3,7779.21,411.59,145.38,1,Regular,0
2025-02-06,CUST00019,107359.95,12007.36,3602.81,666.35,80.82,0,Regular,0
2025-02-07,CUST02368,113390.75,20447.81,13490.11,350.15,107.36,1,Regular,0
2025-02-08,CUST02559,58383.2,8575.23,2852.86,680.88,98.18,0,Platinum,0
2025-02-09,CUST00399,87235.31,11672.88,8004.09,598.14,117.23,0,Platinum,0
2025-02-10,CUST02701,69915.84,12296.21,4332.42,438.64,99.51,1,Diamond,0
2025-02-11,CUST00971,53294.28,10174.59,5514.13,421.85,140.89,1,Diamond,0
2025-02-12,CUST01906,96798.27,9821.72,6872.89,557.37,145.6,1,Diamond,1
2025-02-13,CUST02518,110393.95,23958.91,8514.66,537.4,139.44,0,Platinum,0
2025-02-14,CUST01166,61403.19,13691.83,6429.37,667.57,107.9,1,Regular,0
2025-02-15,CUST01115,106868.96,26164.37,16017.03,606.5,149.3,0,Platinum,0
2025-02-16,CUST00833,109737.7,13947.28,4363.77,516.15,131.45,1,Platinum,0
2025-02-17,CUST01823,114003.83,21567.57,12421.05,671.03,104.89,0,Diamond,0
2025-02-18,CUST02774,68569.96,11245.05,3735.04,537.09,86.56,0,Regular,0
2025-02-19,CUST01982,113276.71,17016.9,6715.01,639.87,126.69,0,Regular,0
2025-02-20,CUST00853,72446.39,13391.35,4874.86,636.38,131.0,0,Regular,0
2025-02-21,CUST00050,88663.66,19271.71,12775.88,667.68,88.57,0,Regular,0
2025-02-22,CUST00574,53535.52,5538.67,2061.4,327.04,118.48,1,Diamond,0
2025-02-23,CUST01148,53071.68,13024.32,4117.95,533.53,149.1,0,Diamond,1
2025-02-24,CUST02197,100426.12,22242.6,11900.91,487.36,102.84,1,Platinum,0
2025-02-25,CUST02361,81113.6,17250.68,7563.95,496.22,101.13,1,Diamond,0
2025-02-26,CUST02617,67940.47,14543.21,6723.07,483.96,143.23,0,Regular,0
2025-02-27,CUST02352,63328.94,10028.71,3486.23,634.99,88.22,1,Diamond,0
2025-02-28,CUST01715,96896.74,20614.11,12353.91,427.37,145.35,0,Diamond,0
2025-03-01,CUST00681,50028.11,7905.22,4273.73,485.1,134.56,0,Regular,0
2025-03-02,CUST00837,106412.38,24986.27,11136.05,380.27,107.36,1,Platinum,0
2025-03-03,CUST01077,55547.47,7031.39,2591.98,400.69,85.85,0,Regular,0
2025-03-04,CUST02491,63404.27,9120.84,4901.36,564.17,81.34,1,Regular,0
2025-03-05,CUST02660,77036.55,14074.63,8605.78,346.77,106.31,0,Regular,0
2025-03-06,CUST02311,83940.11,12413.2,5275.1,375.13,129.37,0,Platinum,0
2025-03-07,CUST01595,74849.66,12248.07,3801.12,511.21,114.13,0,Diamond,0
2025-03-08,CUST00004,72449.85,12596.38,4858.9,317.51,131.71,0,Platinum,0
2025-03-09,CUST01126,117474.12,26837.32,15376.69,350.77,126.94,1,Platinum,0
2025-03-10,CUST01219,94910.58,16939.53,11783.79,645.34,120.1,0,Diamond,0
2025-03-11,CUST00773,51640.31,7971.66,2434.15,638.46,147.72,0,Diamond,0
2025-03-12,CUST00876,80112.31,10988.24,4642.11,439.11,130.99,0,Regular,0
2025-03-13,CUST00991,111250.61,17944.88,5828.65,439.2,144.02,1,Platinum,1
2025-03-14,CUST02931,71101.93,12610.67,5378.95,674.61,96.95,0,Regular,0
2025-03-15,CUST00046,56618.94,11998.53,5547.71,310.34,129.95,1,Regular,0
2025-03-16,CUST02914,103086.93,12180.48,8140.76,532.12,121.85,1,Regular,0
2025-03-17,CUST02870,92420.97,12314.3,4091.11,538.96,144.7,0,Regular,0
2025-03-18,CUST02983,89921.88,14113.07,8621.02,615.15,115.73,0,Diamond,0
2025-03-19,CUST02703,53750.36,8280.77,3794.36,680.7,99.57,0,Regular,0
2025-03-20,CUST00268,59834.93,9499.53,5932.51,442.33,106.94,0,Regular,0
2025-03-21,CUST00369,93578.46,20496.32,10358.04,475.13,95.32,0,Regular,0
2025-03-22,CUST00635,64547.67,9593.28,3028.72,568.52,95.4,1,Regular,0
2025-03-23,CUST01129,85284.91,14949.14,10142.73,686.91,112.93,1,Diamond,0
2025-03-24,CUST01693,88141.72,17063.01,5683.58,656.32,142.48,0,Platinum,0
2025-03-25,CUST01682,69845.5,9417.04,5076.48,566.82,93.43,1,Regular,0
2025-03-26,CUST00656,116389.76,24186.29,15746.9,642.69,100.15,0,Regular,0
2025-03-27,CUST00119,108972.49,19840.26,6585.14,334.08,139.71,1,Regular,0
2025-03-28,CUST00830,100566.15,16796.27,8760.22,450.85,103.75,1,Platinum,0
2025-03-29,CUST01810,55459.57,12282.5,7734.49,305.24,147.37,0,Regular,0
2025-03-30,CUST01081,57429.1,7840.47,5445.44,370.99,98.82,0,Regular,0
2025-03-31,CUST01974,84494.69,19643.02,11584.1,552.2,110.95,1,Platinum,0
2025-01-01,CUST01369,61249.93,11279.62,4639.69,654.22,86.69,1,Platinum,0
2025-01-02,CUST00740,118478.58,22673.98,13147.01,553.11,149.45,0,Regular,0
2025-01-03,CUST00116,61096.42,14129.09,8227.46,565.66,142.31,0,Regular,0
2025-01-04,CUST01853,84122.75,18728.87,10862.49,341.53,137.23,0,Platinum,0
2025-01-05,CUST02838,75488.47,14360.5,9215.19,565.94,91.01,1,Regular,0
2025-01-06,CUST01150,94757.05,20181.18,6759.73,481.74,147.86,1,Platinum,0
2025-01-07,CUST01931,59032.55,9740.25,3344.49,560.58,145.04,1,Regular,0
2025-01-08,CUST01012,80122.15,14590.78,8116.08,430.47,110.5,1,Platinum,0
2025-01-09,CUST01664,69229.35,7567.5,5157.65,532.59,127.71,1,Diamond,0
2025-01-10,CUST01081,112142.61,12725.8,6189.01,469.63,149.47,1,Diamond,0
2025-01-11,CUST00633,52841.0,11858.25,8113.71,523.45,108.68,0,Regular,0
2025-01-12,CUST00512,113960.92,12416.13,8383.79,358.84,87.91,1,Regular,0
2025-01-13,CUST02849,108309.59,13583.09,8980.65,458.33,140.74,0,Platinum,0
2025-01-14,CUST01119,70829.95,15538.31,10316.51,449.71,113.35,0,Platinum,0
2025-01-15,CUST01141,105250.35,10543.13,6951.38,594.56,149.09,1,Platinum,0
2025-01-16,CUST00559,52184.95,7429.08,4665.13,582.56,118.56,1,Regular,0
2025-01-17,CUST00487,117680.59,22077.56,12760.64,663.54,82.06,1,Platinum,0
2025-01-18,CUST00896,86861.65,16444.43,5093.88,552.82,114.42,0,Diamond,0
2025-01-19,CUST01212,71229.67,15426.42,5444.01,425.82,130.26,0,Regular,0
2025-01-20,CUST00703,75380.82,13258.65,4689.49,613.29,81.82,0,Diamond,0
2025-01-21,CUST01470,54648.37,9640.53,2982.94,498.8,108.94,0,Regular,0
2025-01-22,CUST00580,119254.47,24899.93,8632.33,377.4,90.89,1,Platinum,0
2025-01-23,CUST02837,52750.44,9220.44,6158.32,598.96,125.02,1,Regular,0
2025-01-24,CUST02908,95843.5,18332.34,10367.34,353.01,147.01,0,Regular,0
2025-01-25,CUST02294,80991.51,19005.96,8074.29,371.26,123.72,0,Diamond,0
2025-01-26,CUST00153,116424.14,18653.2,11515.44,603.5,128.64,1,Regular,0
2025-01-27,CUST01679,67219.98,10605.21,5253.27,608.06,107.76,1,Diamond,0
2025-01-28,CUST00996,87246.08,8771.05,3129.96,616.31,119.42,0,Regular,0
2025-01-29,CUST02744,83764.93,16084.03,10515.75,417.33,118.07,1,Platinum,0
2025-01-30,CUST01243,99200.65,10363.07,4512.75,646.63,133.17,0,Regular,0
2025-01-31,CUST01092,54760.72,9617.2,5573.59,589.07,139.98,0,Diamond,0
2025-02-01,CUST01008,63565.24,14024.72,5837.62,633.59,126.4,0,Platinum,0
2025-02-02,CUST02141,65019.54,11865.3,5932.99,583.44,148.59,0,Regular,0
2025-02-03,CUST01773,101670.55,14279.16,8945.91,531.84,137.98,0,Regular,0
2025-02-04,CUST00957,63239.71,13781.53,4998.71,343.76,88.73,1,Regular,0
2025-02-05,CUST00452,90144.42,12661.46,8747.81,584.37,115.52,1,Platinum,0
2025-02-06,CUST01227,65067.07,13661.14,4482.03,576.18,143.23,1,Regular,0
2025-02-07,CUST02959,110313.75,21129.36,10852.11,425.0,146.08,0,Platinum,0
2025-02-08,CUST02265,115952.98,14552.03,9697.62,594.33,106.61,0,Regular,0
2025-02-09,CUST02521,86294.51,20345.66,13800.0,520.18,130.8,0,Regular,0
2025-02-10,CUST02479,74661.62,9713.22,3815.78,523.76,108.74,0,Diamond,0
2025-02-11,CUST02388,66384.04,16492.32,5897.55,447.04,88.66,1,Regular,0
2025-02-12,CUST00550,53484.67,5407.12,3188.91,346.71,141.92,0,Regular,0
2025-02-13,CUST01635,68795.01,9598.45,3040.69,386.77,145.24,1,Platinum,0
2025-02-14,CUST01312,95796.5,12451.54,6152.25,607.53,115.33,1,Platinum,0
2025-02-15,CUST01757,87353.19,8918.67,5516.57,408.58,81.28,0,Platinum,1
2025-02-16,CUST00356,116082.89,24360.6,12767.44,300.9,137.12,1,Regular,0
2025-02-17,CUST02070,77739.41,15859.92,5950.73,698.81,113.39,0,Diamond,0
2025-02-18,CUST01785,98570.43,21572.4,10674.41,384.27,85.25,0,Regular,0
2025-02-19,CUST02569,84252.59,11669.39,7801.1,562.15,93.26,0,Regular,0
2025-02-20,CUST01781,85880.34,14311.98,7827.01,670.77,90.65,0,Diamond,1
2025-02-21,CUST02849,68744.2,13670.95,8046.67,539.89,128.04,0,Regular,0
2025-02-22,CUST02809,81846.55,13583.69,5902.19,619.61,100.96,0,Regular,0
2025-02-23,CUST02489,82954.95,16972.49,6371.36,690.55,88.94,0,Regular,0
2025-02-24,CUST01631,99464.98,19405.22,7805.88,644.15,144.24,0,Platinum,0
2025-02-25,CUST02816,115844.8,13576.68,6968.52,523.16,146.96,0,Platinum,0
2025-02-26,CUST01015,73052.49,15863.82,6537.29,445.48,89.7,0,Platinum,0
2025-02-27,CUST01348,52954.03,11019.81,5694.88,492.99,96.12,1,Regular,0
2025-02-28,CUST00515,84740.66,16810.44,9802.45,636.73,121.45,0,Regular,0
2025-03-01,CUST02839,88112.29,10861.08,6448.86,641.34,90.54,1,Regular,0
2025-03-02,CUST00335,61790.84,8663.04,3169.58,638.34,91.1,1,Regular,0
2025-03-03,CUST01782,103232.52,16411.55,9849.76,538.89,103.56,0,Regular,0
2025-03-04,CUST02305,118945.04,16888.94,9611.08,490.78,146.44,1,Regular,0
2025-03-05,CUST00496,116204.23,15591.3,4752.26,424.54,147.37,0,Platinum,0
2025-03-06,CUST00895,63797.42,14086.7,4557.74,301.34,138.93,1,Diamond,0
2025-03-07,CUST02207,111275.43,21780.48,12164.39,605.79,128.7,0,Diamond,0
2025-03-08,CUST00851,99314.55,18355.4,8323.84,410.8,130.45,0,Platinum,0
2025-03-09,CUST01687,81769.26,10948.32,3924.33,431.87,112.87,1,Regular,0
2025-03-10,CUST01931,87842.77,20881.24,6635.19,637.39,117.11,0,Platinum,0
2025-03-11,CUST02737,109472.01,14086.58,5124.12,320.9,124.41,1,Diamond,0
2025-03-12,CUST02427,83609.45,18330.76,12520.01,671.05,131.19,1,Regular,0
2025-03-13,CUST01568,76124.52,18650.58,11022.98,300.54,86.78,0,Regular,0
2025-03-14,CUST00956,84527.32,17671.61,9031.64,675.67,95.74,1,Diamond,0
2025-03-15,CUST02738,90539.09,22537.79,15249.43,481.9,147.41,0,Diamond,0
2025-03-16,CUST01636,63235.44,12498.97,6844.99,340.85,103.46,1,Platinum,0
2025-03-17,CUST01291,113063.54,14994.38,8850.55,569.66,98.79,1,Platinum,0
2025-03-18,CUST01440,97193.09,12690.79,5242.07,658.34,109.53,1,Regular,0
2025-03-19,CUST01191,94328.82,14025.25,7511.82,475.23,100.36,1,Regular,0
2025-03-20,CUST01066,56964.74,5757.4,2057.64,576.54,86.38,0,Diamond,0
2025-03-21,CUST00284,92292.18,18666.53,8620.08,691.75,94.56,1,Regular,0
2025-03-22,CUST02444,58467.25,8202.96,2569.96,396.28,124.81,0,Platinum,0
2025-03-23,CUST00011,55508.84,12338.37,4770.65,628.18,95.62,0,Regular,0
2025-03-24,CUST01630,86911.76,13373.63,4412.6,418.09,125.34,0,Platinum,0
2025-03-25,CUST02546,78194.99,13449.03,6120.81,470.54,87.01,0,Regular,0
2025-03-26,CUST00753,91216.72,22334.72,14232.0,412.71,82.93,0,Diamond,0
2025-03-27,CUST02082,56245.55,7667.72,3459.47,478.4,140.31,0,Diamond,0
2025-03-28,CUST02774,80168.81,16690.19,10559.15,302.04,133.2,1,Platinum,0
2025-03-29,CUST02896,62235.07,13272.73,7467.23,421.38,126.62,0,Regular,0
2025-03-30,CUST00089,119097.01,15857.73,7989.31,478.12,82.16,1,Regular,0
2025-03-31,CUST00775,89280.51,15637.44,6172.98,552.9,96.75,1,Regular,0
2025-01-01,CUST02652,98120.58,14966.36,10010.44,554.94,136.86,0,Platinum,0
2025-01-02,CUST01625,72779.28,15704.75,5051.91,533.51,90.13,0,Diamond,0
2025-01-03,CUST00417,56631.72,10951.02,6303.03,417.21,136.9,1,Platinum,0
2025-01-04,CUST00114,118310.96,20278.2,11122.51,678.96,120.9,1,Regular,0
2025-01-05,CUST00616,70038.13,15191.58,7237.52,456.79,131.83,0,Regular,0
2025-01-06,CUST00825,79666.57,10776.76,4268.98,386.76,125.12,0,Platinum,0
2025-01-07,CUST01649,95490.47,20343.6,9607.84,521.81,109.19,0,Diamond,0
2025-01-08,CUST01516,51728.81,11887.6,7716.35,599.57,100.44,0,Regular,0
2025-01-09,CUST00412,106718.14,24736.54,15700.44,304.89,127.09,0,Diamond,0
2025-01-10,CUST00728,87560.47,19048.87,12887.56,410.54,136.48,0,Regular,0
2025-01-11,CUST02808,69475.2,11199.55,4738.72,629.99,83.13,1,Diamond,0
2025-01-12,CUST00675,54312.56,13429.93,6108.49,502.81,106.59,0,Regular,0
2025-01-13,CUST01892,61374.89,9632.12,2961.79,463.4,104.55,0,Regular,0
2025-01-14,CUST02504,112652.37,22056.64,14936.32,672.36,119.16,0,Regular,0
2025-01-15,CUST02967,98021.7,12170.48,5254.68,335.81,87.97,0,Diamond,1
2025-01-16,CUST02239,67493.12,16675.35,7698.43,546.23,145.34,1,Platinum,0
2025-01-17,CUST02786,54592.05,11224.01,7442.89,436.88,118.4,0,Diamond,0
2025-01-18,CUST01122,98343.07,20947.73,10696.74,328.33,144.66,0,Regular,0
2025-01-19,CUST01571,90068.54,9895.52,5209.69,385.5,137.19,1,Diamond,0
2025-01-20,CUST00977,78316.37,16799.85,6224.23,551.17,93.41,1,Regular,0
2025-01-21,CUST01008,75452.8,16313.54,8148.03,311.31,89.26,0,Regular,0
2025-01-22,CUST02143,65177.0,13085.32,8731.62,536.9,140.29,1,Diamond,0
2025-01-23,CUST01687,96872.79,13928.99,7291.65,682.74,117.53,0,Regular,0
2025-01-24,CUST02710,117946.76,20458.28,8225.18,618.04,81.38,0,Regular,0
2025-01-25,CUST00036,62300.07,7262.02,2269.18,438.24,145.4,0,Platinum,0
2025-01-26,CUST01548,91798.16,15673.44,6810.43,355.28,113.11,0,Diamond,0
2025-01-27,CUST02326,79692.95,10883.95,5758.01,486.03,101.07,0,Diamond,0
2025-01-28,CUST02264,81268.21,12382.39,3925.78,457.18,116.16,1,Regular,0
2025-01-29,CUST02914,67790.31,8432.44,4586.55,688.69,137.6,0,Platinum,0
2025-01-30,CUST00872,107759.44,14494.52,7383.01,695.95,87.72,1,Regular,0
2025-01-31,CUST01821,83967.89,9361.19,5741.91,464.23,105.13,1,Regular,0
2025-02-01,CUST01296,88038.41,20951.84,6527.66,359.51,102.32,0,Regular,0
2025-02-02,CUST02109,71333.26,12808.71,7843.27,664.24,138.78,0,Regular,0
2025-02-03,CUST00595,62726.59,10005.6,5086.35,617.42,134.49,0,Regular,0
2025-02-04,CUST01903,56013.73,10096.72,4525.47,504.51,108.01,0,Platinum,0
2025-02-05,CUST00728,99988.34,19422.13,13326.56,446.14,126.51,1,Regular,0
2025-02-06,CUST01365,63736.4,15187.23,5528.88,479.27,107.61,1,Platinum,0
2025-02-07,CUST00396,98305.27,12465.5,6438.81,660.75,119.99,1,Regular,0
2025-02-08,CUST00698,77326.35,11160.73,4781.17,373.86,149.39,1,Platinum,0
2025-02-09,CUST02224,79104.24,19488.79,9958.67,622.71,117.49,0,Regular,0
2025-02-10,CUST01635,82842.42,12896.82,6718.08,307.28,149.2,1,Diamond,0
2025-02-11,CUST00395,75739.6,7830.28,2629.25,668.23,132.3,0,Diamond,0
2025-02-12,CUST02492,57043.4,6967.65,3932.92,500.12,88.45,0,Diamond,0
2025-02-13,CUST00075,71674.23,7450.59,4126.08,390.7,135.72,0,Diamond,0
2025-02-14,CUST00264,96461.41,23969.55,14568.38,301.14,91.29,0,Regular,0
2025-02-15,CUST02502,96604.91,13701.53,4607.32,523.82,117.26,0,Platinum,0
2025-02-16,CUST01819,70035.7,16705.71,6998.08,397.8,122.93,1,Regular,0
2025-02-17,CUST00717,82207.18,20501.07,11481.51,552.51,142.46,0,Regular,0
2025-02-18,CUST02782,63541.31,12071.34,4281.61,412.47,94.73,1,Regular,0
2025-02-19,CUST00850,64726.05,6794.9,3880.15,335.21,141.32,1,Regular,0
2025-02-20,CUST01390,51613.3,5793.01,1874.68,502.02,145.41,1,Diamond,0
2025-02-21,CUST00143,112772.26,19423.71,8429.36,525.79,86.26,1,Diamond,0
2025-02-22,CUST00884,64749.47,10419.86,6655.0,481.04,141.97,0,Diamond,1
2025-02-23,CUST00395,65927.37,12587.29,7674.68,483.21,98.14,1,Diamond,0
2025-02-24,CUST02995,69572.1,11536.94,6436.51,535.86,85.67,0,Platinum,0
2025-02-25,CUST02938,58918.57,14147.03,9169.87,510.54,147.1,0,Regular,0
2025-02-26,CUST01492,94748.4,17074.7,9966.64,353.03,107.45,0,Platinum,0
2025-02-27,CUST01167,55260.01,11276.3,5725.54,378.83,123.61,0,Platinum,0
2025-02-28,CUST02616,59394.17,13926.32,9635.44,356.72,118.7,0,Regular,0
2025-03-01,CUST01062,95132.97,11609.15,6709.42,577.32,94.92,1,Regular,0
2025-03-02,CUST02156,73776.24,9919.97,5362.21,511.44,126.87,0,Regular,0
2025-03-03,CUST01065,99556.35,11558.27,5357.82,471.94,83.23,1,Regular,0
2025-03-04,CUST01209,89019.73,10766.56,7116.32,619.34,94.22,0,Regular,0
2025-03-05,CUST02982,67921.48,12014.47,5025.46,430.32,146.13,0,Platinum,0
2025-03-06,CUST02445,95557.96,14159.48,4300.06,527.24,146.75,0,Regular,0
2025-03-07,CUST00633,58139.16,9504.35,3599.26,329.76,113.79,1,Diamond,0
2025-03-08,CUST01156,87548.73,21657.23,7445.91,597.76,91.84,0,Diamond,0
2025-03-09,CUST01238,80600.37,9954.6,4256.56,578.08,109.51,1,Regular,0
2025-03-10,CUST00732,68751.15,12452.33,7849.34,620.95,141.39,0,Platinum,0
2025-03-11,CUST00234,92280.35,10596.61,5940.59,653.79,84.92,0,Regular,0
2025-03-12,CUST02705,110993.35,16401.98,6029.24,603.21,88.95,0,Regular,0
2025-03-13,CUST00750,119923.33,21481.73,13222.62,637.8,142.7,0,Platinum,0
2025-03-14,CUST02635,92543.39,22395.02,11235.31,438.26,109.08,1,Platinum,0
2025-03-15,CUST00953,78329.41,12429.64,6278.04,437.33,85.84,0,Regular,0
2025-03-16,CUST02539,65764.5,7216.73,3210.33,677.72,89.74,0,Regular,0
2025-03-17,CUST02960,67996.73,10758.73,6948.49,665.83,141.77,0,Platinum,0
2025-03-18,CUST01542,83561.85,10182.95,4351.49,519.4,114.31,0,Platinum,0
