date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-03-18,ORD00256,DVR0233,4.75,Success,Yes,55406.05,10677.57,0.0,1,0,1,1,0
2025-03-19,ORD00257,DVR0683,4.6,Success,Yes,57818.9,10954.26,0.0,1,1,1,1,1
2025-03-20,ORD00258,DVR0663,4.88,Success,Yes,39533.89,7301.16,0.0,1,1,1,1,1
2025-03-21,ORD00259,DVR0974,4.54,Success,Yes,35836.8,7144.75,0.0,1,1,1,1,1
2025-03-22,ORD00260,DVR0826,4.47,Success,Yes,65420.42,13060.77,0.0,1,1,1,1,1
2025-03-23,ORD00261,DVR0373,4.71,Success,Yes,46535.69,9225.16,0.0,1,1,1,1,1
2025-03-24,ORD00262,DVR0671,4.41,Success,Yes,30164.3,6368.6,0.0,1,1,1,1,1
2025-03-25,ORD00263,DVR0607,4.28,Success,Yes,41769.84,7685.28,0.0,1,1,1,1,1
2025-03-26,ORD00264,DVR0471,4.92,Success,Yes,37829.28,7823.11,0.0,0,1,1,1,1
2025-03-27,ORD00265,DVR0232,4.5,Success,Yes,54150.89,10616.97,0.0,1,1,1,1,1
2025-03-28,ORD00266,DVR0691,4.43,Success,Yes,60244.93,11424.73,0.0,1,1,1,1,1
2025-03-29,ORD00267,DVR0112,4.54,Success,Yes,49899.94,10342.45,0.0,1,1,1,1,1
2025-03-30,ORD00268,DVR0829,4.53,Success,Yes,37435.96,7034.48,0.0,1,1,1,1,1
2025-03-31,ORD00269,DVR0496,4.67,Success,Yes,32318.58,6115.86,0.0,1,1,1,1,1
2025-01-01,ORD00270,DVR0441,4.48,Success,Yes,42541.36,9356.62,0.0,1,1,1,1,0
2025-01-02,ORD00271,DVR0563,4.8,Success,Yes,62238.53,13415.31,0.0,1,1,1,1,0
2025-01-03,ORD00272,DVR0267,4.83,Success,Yes,46780.54,9725.0,0.0,1,1,1,1,0
2025-01-04,ORD00273,DVR0509,4.45,Success,Yes,40090.04,7722.56,0.0,1,1,1,1,0
2025-01-05,ORD00274,DVR0806,4.58,Success,Yes,30828.99,6211.08,0.0,1,1,1,1,0
2025-01-06,ORD00275,DVR0385,4.6,Success,Yes,49842.48,9224.08,0.0,1,1,1,1,0
2025-01-07,ORD00276,DVR0386,4.67,Fail,No,57392.88,11097.38,36994.74,1,1,1,1,0
2025-01-08,ORD00277,DVR0112,4.92,Success,Yes,37613.18,6872.64,0.0,1,1,1,1,0
2025-01-09,ORD00278,DVR0612,4.93,Success,Yes,51487.55,10524.71,0.0,1,1,1,1,0
2025-01-10,ORD00279,DVR0624,5.0,Success,Yes,46829.55,10035.56,0.0,1,1,1,1,0
2025-01-11,ORD00280,DVR0951,4.25,Success,Yes,58157.91,12351.7,0.0,1,1,1,1,0
2025-01-12,ORD00281,DVR0080,4.52,Success,Yes,64424.2,13802.45,0.0,1,1,1,1,0
2025-01-13,ORD00282,DVR0698,5.0,Success,Yes,42281.96,7906.05,0.0,1,1,1,1,0
2025-01-14,ORD00283,DVR0112,4.34,Success,No,66190.84,13635.54,0.0,1,1,1,1,0
2025-01-15,ORD00284,DVR0001,5.0,Success,Yes,58278.07,12720.34,0.0,1,1,1,1,0
2025-01-16,ORD00285,DVR0641,4.73,Success,Yes,31486.64,6654.07,0.0,1,1,1,1,0
2025-01-17,ORD00286,DVR0219,4.74,Success,Yes,61649.72,11105.31,0.0,1,1,1,1,0
2025-01-18,ORD00287,DVR0565,4.44,Success,Yes,49785.08,10718.34,0.0,1,1,1,1,0
2025-01-19,ORD00288,DVR0854,4.61,Success,Yes,67818.44,14121.91,0.0,1,1,1,1,0
2025-01-20,ORD00289,DVR0996,5.0,Success,Yes,42945.26,7939.83,0.0,1,1,1,1,0
2025-01-21,ORD00290,DVR0735,4.69,Success,Yes,53648.55,10330.18,0.0,1,1,1,1,0
2025-01-22,ORD00291,DVR0224,4.61,Success,Yes,68245.85,12605.05,0.0,1,1,1,1,0
2025-01-23,ORD00292,DVR0384,4.78,Success,Yes,40846.39,8544.76,0.0,1,1,1,1,0
2025-01-24,ORD00293,DVR0402,4.66,Success,Yes,48878.14,8804.95,0.0,1,1,1,1,0
2025-01-25,ORD00294,DVR0637,4.77,Success,Yes,60099.82,11934.68,0.0,1,1,1,1,0
2025-01-26,ORD00295,DVR0129,4.53,Success,Yes,57643.95,12681.23,0.0,1,1,1,1,0
2025-01-27,ORD00296,DVR0052,4.68,Success,Yes,63548.13,13602.17,0.0,1,1,1,1,0
2025-01-28,ORD00297,DVR0683,4.57,Success,Yes,50791.87,10335.58,0.0,1,1,1,1,0
2025-01-29,ORD00298,DVR0729,4.34,Success,Yes,42756.85,8883.05,0.0,1,1,1,1,0
2025-01-30,ORD00299,DVR0671,4.8,Success,Yes,51403.38,10493.77,0.0,1,1,1,1,0
2025-01-31,ORD00300,DVR0709,4.45,Success,Yes,43998.4,9346.75,0.0,1,1,1,1,0
2025-02-01,ORD00301,DVR0415,4.67,Success,Yes,37057.22,7983.58,0.0,1,1,1,1,1
2025-02-02,ORD00302,DVR0246,4.89,Success,Yes,52198.79,10996.39,0.0,1,1,1,1,1
2025-02-03,ORD00303,DVR0835,4.4,Success,Yes,31935.22,5980.78,0.0,1,1,1,1,1
2025-02-04,ORD00304,DVR0438,4.82,Success,Yes,31463.01,6132.17,0.0,1,1,1,1,1
2025-02-05,ORD00305,DVR0202,4.64,Success,Yes,32582.94,6887.26,0.0,1,1,1,1,1
2025-02-06,ORD00306,DVR0183,4.51,Success,Yes,56904.45,12116.5,0.0,1,1,1,1,1
2025-02-07,ORD00307,DVR0122,5.0,Success,Yes,46279.47,9494.33,0.0,1,1,1,1,1
2025-02-08,ORD00308,DVR0400,4.7,Success,Yes,49764.61,10379.2,0.0,1,1,1,1,1
2025-02-09,ORD00309,DVR0766,4.59,Success,Yes,43735.95,8177.75,0.0,1,1,0,1,1
2025-02-10,ORD00310,DVR0293,4.54,Success,Yes,40145.45,7824.61,0.0,1,1,1,1,1
2025-02-11,ORD00311,DVR0279,4.88,Success,Yes,44332.21,8927.86,0.0,1,1,1,1,1
2025-02-12,ORD00312,DVR0836,4.58,Success,Yes,37735.13,8277.14,0.0,1,1,1,1,1
2025-02-13,ORD00313,DVR0883,4.85,Success,Yes,57150.32,12114.07,0.0,1,1,1,1,1
2025-02-14,ORD00314,DVR0609,4.7,Success,Yes,34069.42,6394.99,0.0,1,1,1,1,1
2025-02-15,ORD00315,DVR0197,4.92,Success,Yes,50676.03,9836.03,0.0,1,1,1,1,1
2025-02-16,ORD00316,DVR0981,4.49,Success,Yes,49073.08,9258.91,0.0,1,1,1,1,1
2025-02-17,ORD00317,DVR0906,4.52,Success,Yes,42076.94,7830.11,0.0,1,1,1,1,1
2025-02-18,ORD00318,DVR0510,4.64,Success,No,34091.58,6300.1,0.0,1,1,1,1,1
2025-02-19,ORD00319,DVR0751,4.66,Success,Yes,58134.31,12709.79,0.0,1,1,1,1,1
2025-02-20,ORD00320,DVR0143,4.63,Success,Yes,52781.61,11414.83,0.0,1,1,1,1,1
2025-02-21,ORD00321,DVR0608,5.0,Success,Yes,62379.05,12434.0,0.0,1,1,1,1,1
2025-02-22,ORD00322,DVR0200,5.0,Success,Yes,39420.95,7960.74,0.0,1,1,1,1,1
2025-02-23,ORD00323,DVR0123,4.76,Success,Yes,61662.56,13167.73,0.0,1,1,1,1,1
2025-02-24,ORD00324,DVR0186,4.78,Success,Yes,41677.83,8583.7,0.0,1,1,1,1,1
2025-02-25,ORD00325,DVR0325,4.65,Success,Yes,34503.63,7221.83,0.0,1,1,1,1,1
2025-02-26,ORD00326,DVR0463,4.49,Success,Yes,35396.65,7491.55,0.0,1,1,1,1,1
2025-02-27,ORD00327,DVR0348,4.66,Success,Yes,38842.34,7742.1,0.0,1,1,1,1,1
2025-02-28,ORD00328,DVR0770,4.85,Success,No,57297.16,12547.6,0.0,1,1,1,1,1
2025-03-01,ORD00329,DVR0659,4.96,Success,No,39758.47,8155.84,0.0,1,1,1,1,1
2025-03-02,ORD00330,DVR0763,4.9,Success,Yes,54154.84,11120.12,0.0,1,1,1,1,1
2025-03-03,ORD00331,DVR0954,4.4,Success,Yes,40260.91,7474.11,0.0,1,1,1,1,1
2025-03-04,ORD00332,DVR0931,4.64,Success,Yes,44608.94,9792.09,0.0,1,1,1,1,1
2025-03-05,ORD00333,DVR0402,4.41,Success,Yes,65588.85,11991.68,0.0,1,1,1,1,1
2025-03-06,ORD00334,DVR0345,4.93,Success,Yes,50014.48,10974.45,0.0,1,1,1,1,1
2025-03-07,ORD00335,DVR0962,4.62,Success,Yes,54010.07,11689.0,0.0,1,1,1,1,1
2025-03-08,ORD00336,DVR0510,4.69,Success,Yes,37571.07,8049.86,0.0,1,1,1,1,1
2025-03-09,ORD00337,DVR0146,4.8,Success,Yes,35260.24,7296.89,0.0,1,1,1,1,1
2025-03-10,ORD00338,DVR0147,5.0,Success,Yes,46527.21,9508.04,0.0,1,1,1,1,1
2025-03-11,ORD00339,DVR0863,4.75,Success,Yes,64215.42,14118.71,0.0,1,1,1,1,1
2025-03-12,ORD00340,DVR0710,4.65,Success,Yes,39636.95,8678.9,0.0,1,1,1,1,1
2025-03-13,ORD00341,DVR0819,4.45,Success,Yes,54867.7,11657.92,0.0,1,1,1,1,1
2025-03-14,ORD00342,DVR0488,4.99,Success,Yes,64883.85,11904.53,0.0,1,1,1,1,1
2025-03-15,ORD00343,DVR0928,4.66,Success,Yes,67376.42,13130.77,0.0,1,1,1,1,1
2025-03-16,ORD00344,DVR0935,5.0,Success,Yes,69751.61,14971.28,0.0,1,1,1,1,1
2025-03-17,ORD00345,DVR0639,4.92,Success,Yes,60518.29,12593.91,0.0,1,1,1,1,1
2025-03-18,ORD00346,DVR0550,4.61,Success,Yes,33000.4,6101.12,0.0,1,1,1,1,1
2025-03-19,ORD00347,DVR0337,4.42,Success,Yes,64858.48,12578.0,0.0,1,1,1,1,1
2025-03-20,ORD00348,DVR0871,4.75,Success,Yes,65425.48,11827.42,0.0,1,1,1,1,1
2025-03-21,ORD00349,DVR0640,4.58,Success,Yes,52291.31,11279.87,0.0,1,1,1,1,1
2025-03-22,ORD00350,DVR0778,4.71,Success,Yes,32697.27,6862.51,0.0,1,1,1,1,1
2025-03-23,ORD00351,DVR0987,4.91,Success,Yes,49066.61,9687.44,0.0,1,1,1,1,1
2025-03-24,ORD00352,DVR0952,4.37,Success,Yes,38428.0,8085.85,0.0,0,1,1,1,1
2025-03-25,ORD00353,DVR0472,4.75,Success,Yes,47684.28,10363.55,0.0,1,1,1,1,1
2025-03-26,ORD00354,DVR0945,4.85,Success,Yes,58965.06,11273.86,0.0,1,1,1,1,1
2025-03-27,ORD00355,DVR0150,4.86,Success,Yes,56702.03,10854.62,0.0,1,1,1,1,1
2025-03-28,ORD00356,DVR0414,4.43,Success,Yes,61199.67,12197.47,0.0,1,1,1,1,1
2025-03-29,ORD00357,DVR0989,4.78,Success,Yes,49060.91,10218.21,0.0,1,1,1,1,1
2025-03-30,ORD00358,DVR0297,4.94,Success,Yes,50431.68,11080.92,0.0,1,1,1,1,1
2025-03-31,ORD00359,DVR0610,4.77,Success,Yes,67427.57,12576.41,0.0,1,1,1,1,1
2025-01-01,ORD00360,DVR0262,4.68,Success,Yes,55247.35,10700.61,0.0,1,1,1,1,0
2025-01-02,ORD00361,DVR0763,4.93,Success,Yes,59901.63,11653.12,0.0,1,1,1,1,0
2025-01-03,ORD00362,DVR0143,4.56,Success,Yes,56580.69,11827.23,0.0,1,1,1,1,0
2025-01-04,ORD00363,DVR0345,4.39,Success,No,55619.42,11983.98,0.0,1,1,1,1,0
2025-01-05,ORD00364,DVR0623,4.66,Success,Yes,66541.69,12466.71,0.0,1,1,1,1,0
2025-01-06,ORD00365,DVR0571,4.81,Success,Yes,44259.43,9230.13,0.0,1,1,1,1,0
2025-01-07,ORD00366,DVR0880,4.91,Fail,No,47107.61,10193.37,29767.77,1,1,1,1,0
2025-01-08,ORD00367,DVR0001,4.81,Success,Yes,45190.02,8353.46,0.0,1,1,1,1,0
2025-01-09,ORD00368,DVR0896,4.87,Success,Yes,60607.88,12449.0,0.0,1,1,1,1,0
2025-01-10,ORD00369,DVR0303,4.91,Success,Yes,64736.78,12176.69,0.0,1,1,1,1,0
2025-01-11,ORD00370,DVR0253,4.63,Success,No,44300.1,8755.72,0.0,1,1,1,1,0
2025-01-12,ORD00371,DVR0651,4.67,Success,Yes,35693.88,6605.95,0.0,1,1,1,1,0
2025-01-13,ORD00372,DVR0452,4.96,Success,Yes,49764.26,10318.36,0.0,1,1,1,1,0
2025-01-14,ORD00373,DVR0036,4.46,Success,Yes,69373.14,13600.95,0.0,1,1,0,1,0
2025-01-15,ORD00374,DVR0159,4.79,Success,Yes,38147.27,7732.07,0.0,1,1,1,1,0
2025-01-16,ORD00375,DVR0008,4.56,Success,Yes,48080.04,9661.28,0.0,1,0,1,1,0
2025-01-17,ORD00376,DVR0232,4.92,Success,Yes,40855.47,8488.11,0.0,1,1,1,1,0
2025-01-18,ORD00377,DVR0098,4.7,Success,Yes,66907.16,14440.11,0.0,1,1,1,1,0
2025-01-19,ORD00378,DVR0658,4.7,Success,Yes,52036.69,9948.89,0.0,1,1,1,1,0
2025-01-20,ORD00379,DVR0815,5.0,Success,Yes,53149.78,10832.28,0.0,1,1,1,1,0
2025-01-21,ORD00380,DVR0207,4.48,Success,Yes,30330.45,6155.58,0.0,1,1,1,1,0
2025-01-22,ORD00381,DVR0130,4.74,Success,Yes,56111.19,10807.34,0.0,1,1,1,1,0
2025-01-23,ORD00382,DVR0403,4.66,Success,Yes,42254.1,8450.12,0.0,1,1,1,1,0
2025-01-24,ORD00383,DVR0151,4.81,Success,Yes,50536.65,9178.37,0.0,1,1,1,1,0
2025-01-25,ORD00384,DVR0053,5.0,Success,Yes,51242.7,10098.77,0.0,1,1,1,1,0
2025-01-26,ORD00385,DVR0119,4.58,Success,Yes,53688.98,10244.99,0.0,1,1,1,1,0
2025-01-27,ORD00386,DVR0672,4.46,Success,Yes,62941.58,13504.68,0.0,1,1,1,1,0
2025-01-28,ORD00387,DVR0919,4.54,Success,Yes,41957.39,8152.81,0.0,1,1,1,1,0
2025-01-29,ORD00388,DVR0627,4.65,Success,Yes,40246.46,7553.79,0.0,1,1,1,1,0
2025-01-30,ORD00389,DVR0586,4.71,Success,Yes,61832.35,12439.86,0.0,1,1,1,1,0
2025-01-31,ORD00390,DVR0624,4.72,Success,Yes,58748.74,12480.5,0.0,1,1,1,1,0
2025-02-01,ORD00391,DVR0967,5.0,Success,Yes,39024.6,7577.09,0.0,1,1,1,1,1
2025-02-02,ORD00392,DVR0419,5.0,Success,Yes,30033.45,6423.35,0.0,1,1,1,1,1
2025-02-03,ORD00393,DVR0421,4.96,Success,Yes,56637.45,10933.59,0.0,1,1,1,1,1
2025-02-04,ORD00394,DVR0103,5.0,Success,Yes,36287.12,7599.39,0.0,1,1,1,1,1
2025-02-05,ORD00395,DVR0851,4.86,Success,Yes,68279.85,12605.15,0.0,1,1,1,1,1
2025-02-06,ORD00396,DVR0253,4.92,Success,No,54176.29,9886.52,0.0,1,1,1,1,1
2025-02-07,ORD00397,DVR0226,4.86,Success,Yes,63986.07,13405.28,0.0,1,1,1,1,1
2025-02-08,ORD00398,DVR0111,4.83,Success,Yes,62224.86,12117.42,0.0,1,1,1,1,1
2025-02-09,ORD00399,DVR0509,4.78,Success,Yes,52311.91,10238.48,0.0,1,1,1,1,1
2025-02-10,ORD00400,DVR0472,4.62,Success,Yes,47534.03,9647.8,0.0,1,1,1,1,1
2025-02-11,ORD00401,DVR0098,4.45,Success,Yes,49871.94,10945.63,0.0,1,1,1,1,1
2025-02-12,ORD00402,DVR0152,4.67,Success,Yes,62119.55,11607.68,0.0,1,1,1,1,1
2025-02-13,ORD00403,DVR0860,4.81,Success,Yes,55618.03,10678.34,0.0,1,1,1,1,1
2025-02-14,ORD00404,DVR0913,4.71,Success,Yes,38228.69,7873.13,0.0,1,1,1,1,1
2025-02-15,ORD00405,DVR0895,4.49,Success,Yes,54374.2,11311.93,0.0,1,1,1,1,1
2025-02-16,ORD00406,DVR0877,4.67,Success,Yes,46186.66,9618.18,0.0,1,1,1,1,1
2025-02-17,ORD00407,DVR0337,4.66,Success,Yes,32451.9,6614.22,0.0,1,1,1,1,1
2025-02-18,ORD00408,DVR0705,4.69,Success,Yes,45250.77,9209.95,0.0,0,1,0,1,0
2025-02-19,ORD00409,DVR0821,4.8,Success,Yes,39104.06,7270.39,0.0,1,1,1,1,1
2025-02-20,ORD00410,DVR0162,4.84,Success,Yes,63543.38,13559.21,0.0,1,1,1,1,1
2025-02-21,ORD00411,DVR0719,4.6,Success,Yes,34199.98,6168.17,0.0,1,1,1,1,1
2025-02-22,ORD00412,DVR0956,4.9,Success,Yes,44424.94,8738.52,0.0,1,1,1,1,1
2025-02-23,ORD00413,DVR0680,4.93,Success,Yes,57819.68,10905.74,0.0,1,1,1,1,1
2025-02-24,ORD00414,DVR0995,4.76,Success,Yes,65895.68,12136.24,0.0,1,1,1,1,1
2025-02-25,ORD00415,DVR0160,4.83,Success,Yes,43412.67,8369.08,0.0,1,1,1,1,1
2025-02-26,ORD00416,DVR0579,4.9,Success,Yes,54257.54,11192.65,0.0,1,1,1,1,1
2025-02-27,ORD00417,DVR0800,4.48,Success,Yes,44945.98,8983.95,0.0,1,1,1,1,1
2025-02-28,ORD00418,DVR0397,4.91,Success,Yes,38115.25,8192.53,0.0,1,1,1,1,1
2025-03-01,ORD00419,DVR0276,4.54,Success,Yes,43028.71,8777.32,0.0,1,1,1,1,1
2025-03-02,ORD00420,DVR0815,4.56,Success,Yes,55436.09,10539.81,0.0,1,1,1,1,1
2025-03-03,ORD00421,DVR0915,4.74,Success,Yes,58653.57,11766.42,0.0,1,1,1,1,1
2025-03-04,ORD00422,DVR0503,4.27,Fail,No,44824.22,8476.06,19406.66,1,1,1,1,1
2025-03-05,ORD00423,DVR0895,4.74,Success,Yes,36101.28,6756.22,0.0,1,1,1,1,1
2025-03-06,ORD00424,DVR0391,4.9,Success,Yes,35582.3,7764.09,0.0,1,1,1,1,1
2025-03-07,ORD00425,DVR0134,4.37,Success,Yes,62504.56,12420.99,0.0,1,1,1,1,1
2025-03-08,ORD00426,DVR0194,4.92,Success,Yes,56130.94,11565.69,0.0,1,1,1,1,1
2025-03-09,ORD00427,DVR0400,4.56,Success,Yes,59121.23,12707.36,0.0,1,1,1,1,1
2025-03-10,ORD00428,DVR0639,4.74,Success,Yes,49530.17,9553.73,0.0,1,1,1,1,1
2025-03-11,ORD00429,DVR0032,4.59,Success,Yes,48292.79,10216.87,0.0,1,1,1,1,1
2025-03-12,ORD00430,DVR0687,4.81,Success,Yes,38446.01,8133.37,0.0,1,1,1,1,1
2025-03-13,ORD00431,DVR0459,4.9,Success,Yes,36733.59,7822.8,0.0,1,1,1,1,1
2025-03-14,ORD00432,DVR0954,4.83,Success,Yes,36156.53,6782.19,0.0,1,1,1,1,1
2025-03-15,ORD00433,DVR0882,4.7,Success,Yes,69671.55,15224.18,0.0,1,1,1,1,1
2025-03-16,ORD00434,DVR0469,4.6,Success,Yes,62835.67,12001.06,0.0,1,1,1,1,1
2025-03-17,ORD00435,DVR0374,4.69,Success,Yes,55045.18,11618.53,0.0,1,1,1,1,1
2025-03-18,ORD00436,DVR0021,4.83,Success,Yes,38576.16,7194.15,0.0,1,1,1,1,1
2025-03-19,ORD00437,DVR0749,4.84,Success,No,43506.35,9439.53,0.0,1,1,1,1,1
2025-03-20,ORD00438,DVR0669,4.81,Success,Yes,44031.43,8679.2,0.0,1,1,1,1,1
2025-03-21,ORD00439,DVR0037,4.44,Success,Yes,49106.94,10152.67,0.0,1,1,1,1,1
2025-03-22,ORD00440,DVR0229,4.7,Success,Yes,46879.87,10032.65,0.0,1,1,1,1,1
2025-03-23,ORD00441,DVR0364,4.57,Success,Yes,67366.13,12886.83,0.0,1,1,1,1,1
2025-03-24,ORD00442,DVR0562,4.83,Success,Yes,58832.39,11505.25,0.0,1,1,1,1,1
2025-03-25,ORD00443,DVR0437,4.55,Fail,No,33256.21,6403.0,23253.26,1,1,1,1,1
2025-03-26,ORD00444,DVR0775,4.79,Success,Yes,44398.27,8494.05,0.0,1,1,1,1,1
2025-03-27,ORD00445,DVR0282,4.64,Success,Yes,35318.51,7078.26,0.0,1,1,1,1,1
2025-03-28,ORD00446,DVR0026,4.32,Success,Yes,41174.18,8311.82,0.0,1,1,1,1,1
2025-03-29,ORD00447,DVR0225,4.89,Success,Yes,68355.72,12514.08,0.0,1,1,1,1,1
2025-03-30,ORD00448,DVR0276,4.69,Success,Yes,58210.54,12045.61,0.0,1,1,1,1,1
2025-03-31,ORD00449,DVR0797,4.96,Success,Yes,30314.09,5965.81,0.0,1,1,1,1,1
2025-01-01,ORD00450,DVR0608,4.37,Success,No,43154.45,9303.29,0.0,1,1,1,1,0
2025-01-02,ORD00451,DVR0283,4.64,Success,Yes,47548.07,10242.85,0.0,1,1,1,1,0
2025-01-03,ORD00452,DVR0878,4.66,Success,Yes,54100.06,11296.29,0.0,1,0,1,1,0
2025-01-04,ORD00453,DVR0959,4.75,Success,Yes,49989.08,10705.23,0.0,1,1,1,1,0
2025-01-05,ORD00454,DVR0480,4.43,Success,Yes,32790.91,7112.37,0.0,1,1,1,1,0
2025-01-06,ORD00455,DVR0452,4.81,Success,Yes,50621.9,10280.96,0.0,1,1,1,1,0
2025-01-07,ORD00456,DVR0828,5.0,Success,Yes,35210.37,7706.71,0.0,1,0,1,1,0
2025-01-08,ORD00457,DVR0815,4.79,Success,Yes,50767.99,11078.39,0.0,1,1,1,1,0
2025-01-09,ORD00458,DVR0658,4.72,Success,Yes,39842.74,7346.81,0.0,1,1,1,1,0
2025-01-10,ORD00459,DVR0515,4.42,Success,Yes,35767.69,7186.09,0.0,1,1,1,1,0
2025-01-11,ORD00460,DVR0546,4.55,Success,Yes,41516.92,7663.14,0.0,1,1,1,1,0
2025-01-12,ORD00461,DVR0191,4.69,Success,Yes,33984.88,7047.29,0.0,1,1,1,1,0
2025-01-13,ORD00462,DVR0048,4.59,Success,Yes,41359.35,8710.74,0.0,1,1,1,1,0
2025-01-14,ORD00463,DVR0511,4.91,Success,Yes,64677.31,13930.66,0.0,1,1,1,1,0
2025-01-15,ORD00464,DVR0016,4.81,Success,Yes,42286.83,8711.1,0.0,1,1,1,1,0
2025-01-16,ORD00465,DVR0171,5.0,Success,Yes,48808.88,9671.95,0.0,1,1,1,1,0
2025-01-17,ORD00466,DVR0219,4.5,Success,Yes,50792.33,9459.44,0.0,1,1,1,1,0
2025-01-18,ORD00467,DVR0157,4.71,Success,Yes,37131.63,6869.51,0.0,1,0,1,1,0
2025-01-19,ORD00468,DVR0476,4.42,Success,Yes,47671.38,9506.95,0.0,1,1,1,1,0
2025-01-20,ORD00469,DVR0045,4.26,Success,Yes,64119.24,13676.76,0.0,1,1,1,1,0
2025-01-21,ORD00470,DVR0372,4.84,Success,Yes,33221.08,6977.38,0.0,1,1,1,1,0
2025-01-22,ORD00471,DVR0517,4.8,Success,Yes,66912.78,14401.78,0.0,1,1,1,1,0
2025-01-23,ORD00472,DVR0098,4.53,Success,No,64844.54,13775.55,0.0,1,1,1,1,0
2025-01-24,ORD00473,DVR0891,4.72,Success,Yes,64233.18,12089.88,0.0,1,1,1,1,0
2025-01-25,ORD00474,DVR0744,4.57,Success,Yes,37941.71,7133.53,0.0,1,1,1,1,0
2025-01-26,ORD00475,DVR0036,4.6,Success,Yes,49372.54,9791.59,0.0,1,1,0,1,0
2025-01-27,ORD00476,DVR0279,4.64,Success,Yes,54646.22,10254.16,0.0,1,1,1,1,0
2025-01-28,ORD00477,DVR0348,4.52,Success,Yes,33998.0,6374.59,0.0,1,1,1,1,0
2025-01-29,ORD00478,DVR0496,4.56,Success,Yes,52273.82,9969.2,0.0,1,1,1,1,0
2025-01-30,ORD00479,DVR0301,4.56,Success,Yes,63601.73,11505.72,0.0,1,1,1,1,0
2025-01-31,ORD00480,DVR0180,4.78,Success,Yes,67462.16,13684.95,0.0,1,1,1,1,0
2025-02-01,ORD00481,DVR0606,4.15,Success,Yes,41133.14,8056.51,0.0,1,1,1,1,1
2025-02-02,ORD00482,DVR0098,4.65,Success,Yes,41549.57,7873.47,0.0,1,1,1,1,1
2025-02-03,ORD00483,DVR0699,4.48,Success,Yes,40829.22,7568.47,0.0,1,1,1,1,1
2025-02-04,ORD00484,DVR0992,4.49,Success,Yes,36138.0,7163.78,0.0,1,1,1,1,1
2025-02-05,ORD00485,DVR0115,4.59,Success,Yes,47228.55,9638.32,0.0,1,1,1,1,1
2025-02-06,ORD00486,DVR0190,4.7,Success,Yes,61378.75,13437.72,0.0,1,1,1,1,1
2025-02-07,ORD00487,DVR0252,4.66,Success,Yes,58483.55,11120.82,0.0,1,1,1,1,1
2025-02-08,ORD00488,DVR0980,4.49,Success,Yes,66012.77,11951.84,0.0,1,1,1,1,1
2025-02-09,ORD00489,DVR0927,4.84,Success,Yes,44229.66,9263.49,0.0,1,1,1,1,1
2025-02-10,ORD00490,DVR0982,4.52,Success,Yes,52888.77,10017.49,0.0,1,1,1,1,1
2025-02-11,ORD00491,DVR0160,4.55,Success,Yes,60661.42,12094.1,0.0,1,1,1,1,1
2025-02-12,ORD00492,DVR0255,4.76,Success,Yes,65926.93,13998.2,0.0,1,1,1,1,1
2025-02-13,ORD00493,DVR0322,4.76,Success,Yes,64870.17,11772.58,0.0,1,1,1,1,1
2025-02-14,ORD00494,DVR0127,4.58,Success,Yes,48620.7,9026.96,0.0,1,1,1,1,1
2025-02-15,ORD00495,DVR0017,4.11,Success,Yes,66274.31,12189.64,0.0,1,1,1,1,1
2025-02-16,ORD00496,DVR0792,4.52,Success,Yes,47762.23,9043.73,0.0,1,1,1,1,1
2025-02-17,ORD00497,DVR0734,4.73,Success,Yes,66113.29,12357.98,0.0,1,1,1,1,1
2025-02-18,ORD00498,DVR0565,4.84,Success,Yes,61078.83,11767.7,0.0,1,1,1,1,1
2025-02-19,ORD00499,DVR0569,4.68,Success,Yes,38865.92,8156.1,0.0,1,1,1,1,1
2025-02-20,ORD00500,DVR0322,4.6,Success,Yes,67186.71,12207.41,0.0,1,1,1,1,1
2025-02-21,ORD00501,DVR0871,5.0,Success,Yes,39698.58,7262.88,0.0,1,1,1,1,1
2025-02-22,ORD00502,DVR0685,4.63,Success,Yes,66336.8,13438.04,0.0,1,1,1,1,1
2025-02-23,ORD00503,DVR0791,4.82,Success,Yes,54604.36,10965.12,0.0,1,1,1,1,1
2025-02-24,ORD00504,DVR0625,4.43,Success,Yes,56695.04,11280.22,0.0,1,1,1,1,1
2025-02-25,ORD00505,DVR0287,4.48,Success,Yes,34373.34,6896.54,0.0,1,1,1,1,1
2025-02-26,ORD00506,DVR0942,4.83,Success,Yes,32629.64,6841.83,0.0,1,1,1,1,1
2025-02-27,ORD00507,DVR0853,4.91,Success,Yes,68733.64,13955.99,0.0,1,1,1,1,1
2025-02-28,ORD00508,DVR0662,4.62,Success,Yes,43477.11,8620.59,0.0,1,1,1,1,1
2025-03-01,ORD00509,DVR0961,4.33,Success,Yes,63774.84,11688.02,0.0,1,1,1,1,1
2025-03-02,ORD00510,DVR0638,4.67,Success,Yes,58179.02,12740.67,0.0,1,1,1,1,1
2025-03-03,ORD00511,DVR0154,4.74,Success,Yes,54165.54,10268.34,0.0,1,1,1,1,1
2025-03-04,ORD00512,DVR0489,4.72,Success,Yes,57408.4,12329.39,0.0,1,1,1,1,1
2025-03-05,ORD00513,DVR0385,4.59,Success,Yes,33575.49,6552.56,0.0,1,1,1,1,1
