date,campaign_id,marketing_spend,new_customers,revenue_attributed,budgeted_spend,actual_spend,brand_awareness_index,lead_quality_score,leads,conversions,conversion_rate
2025-03-28,CMP00266,1545523.61,83,6490711.21,1622832.83,1545523.61,70,6.46,119,13,10.92
2025-03-29,CMP00267,1553726.13,26,4783215.28,1778823.47,1553726.13,71,7.93,192,29,15.1
2025-03-30,CMP00268,1039236.73,16,5346533.86,984191.69,1039236.73,98,6.82,105,26,24.76
2025-03-31,CMP00269,940387.77,48,2895329.83,1122047.57,940387.77,60,9.93,137,26,18.98
2025-01-01,CMP00270,1714041.73,77,8453871.71,1578743.46,1714041.73,79,6.8,239,40,16.74
2025-01-02,CMP00271,1715170.09,44,7617128.38,1818427.91,1715170.09,77,8.27,62,13,20.97
2025-01-03,CMP00272,1800608.48,60,4825604.05,2115368.63,1800608.48,85,6.01,184,29,15.76
2025-01-04,CMP00273,1869860.83,56,10509619.17,2213369.53,1869860.83,66,7.01,158,26,16.46
2025-01-05,CMP00274,1267013.6,45,3550900.3,1228537.8,1267013.6,70,7.04,198,51,25.76
2025-01-06,CMP00275,1252274.44,73,7461487.28,1181139.61,1252274.44,86,8.95,151,26,17.22
2025-01-07,CMP00276,1697442.77,98,3444522.08,1896588.28,1697442.77,85,7.98,151,36,23.84
2025-01-08,CMP00277,1474945.9,22,4504386.71,1346023.93,1474945.9,74,6.05,191,24,12.57
2025-01-09,CMP00278,1552950.32,27,4347393.09,1623720.89,1552950.32,73,7.52,52,9,17.31
2025-01-10,CMP00279,1693689.0,30,3482179.94,1928953.53,1693689.0,79,8.58,112,23,20.54
2025-01-11,CMP00280,1835008.01,74,9045619.87,1959928.78,1835008.01,91,8.55,220,33,15.0
2025-01-12,CMP00281,1006992.74,17,4807084.47,963091.86,1006992.74,84,6.22,158,29,18.35
2025-01-13,CMP00282,1063374.43,57,5497011.88,1112410.12,1063374.43,70,9.72,276,69,25.0
2025-01-14,CMP00283,640972.91,94,1940093.08,754029.26,640972.91,55,6.99,61,8,13.11
2025-01-15,CMP00284,1367420.21,52,5165211.97,1483875.04,1367420.21,70,9.57,104,20,19.23
2025-01-16,CMP00285,553913.41,62,2568194.09,618415.07,553913.41,57,6.85,295,44,14.92
2025-01-17,CMP00286,1198397.03,94,4504863.14,1199450.62,1198397.03,54,8.27,262,47,17.94
2025-01-18,CMP00287,1313966.95,36,6292985.96,1256868.69,1313966.95,89,7.62,236,41,17.37
2025-01-19,CMP00288,929811.88,28,4217527.79,908140.45,929811.88,59,8.33,295,68,23.05
2025-01-20,CMP00289,1386249.89,32,3408221.8,1469360.12,1386249.89,80,7.99,167,42,25.15
2025-01-21,CMP00290,545750.37,59,2796519.03,537054.41,545750.37,79,6.01,197,39,19.8
2025-01-22,CMP00291,556022.28,60,2714893.01,590823.4,556022.28,70,7.41,173,23,13.29
2025-01-23,CMP00292,1733900.84,52,8016408.86,1928683.06,1733900.84,85,6.04,140,38,27.14
2025-01-24,CMP00293,1040285.96,60,2725938.72,1165451.88,1040285.96,76,8.73,118,16,13.56
2025-01-25,CMP00294,690590.77,78,2121485.04,655650.66,690590.77,87,9.41,222,47,21.17
2025-01-26,CMP00295,1283364.89,50,4585088.17,1443951.38,1283364.89,84,7.54,104,21,20.19
2025-01-27,CMP00296,1654990.33,81,5163103.93,1823479.01,1654990.33,81,8.1,236,37,15.68
2025-01-28,CMP00297,823731.54,20,2398081.17,744325.09,823731.54,75,6.26,124,36,29.03
2025-01-29,CMP00298,1434335.71,89,7489284.48,1316234.88,1434335.71,53,7.54,290,68,23.45
2025-01-30,CMP00299,628021.2,97,2859335.92,686976.6,628021.2,76,6.56,109,21,19.27
2025-01-31,CMP00300,577522.58,94,2461336.86,586249.62,577522.58,85,6.26,238,44,18.49
2025-02-01,CMP00301,1297031.95,61,3766335.44,1224179.22,1297031.95,86,6.69,91,10,10.99
2025-02-02,CMP00302,1310952.68,32,7436125.08,1197317.95,1310952.68,76,9.48,221,56,25.34
2025-02-03,CMP00303,1456144.85,58,4025850.49,1380162.49,1456144.85,96,9.93,183,21,11.48
2025-02-04,CMP00304,1589137.0,47,8231417.76,1886709.56,1589137.0,97,9.52,118,16,13.56
2025-02-05,CMP00305,1963778.12,56,11520878.77,2196033.55,1963778.12,55,9.88,71,9,12.68
2025-02-06,CMP00306,1274450.52,81,6255475.87,1348765.8,1274450.52,67,8.92,114,12,10.53
2025-02-07,CMP00307,984434.71,16,5878487.98,1164056.78,984434.71,75,6.64,133,35,26.32
2025-02-08,CMP00308,1692779.29,75,7793901.97,1837906.56,1692779.29,93,8.25,137,38,27.74
2025-02-09,CMP00309,906248.38,86,2600789.1,1012907.97,906248.38,73,8.93,197,44,22.34
2025-02-10,CMP00310,1158457.13,71,3261378.84,1140843.42,1158457.13,56,8.05,96,26,27.08
2025-02-11,CMP00311,617684.57,96,2037282.54,665057.61,617684.57,93,8.22,225,52,23.11
2025-02-12,CMP00312,538026.12,38,1091396.79,507381.86,538026.12,63,8.34,270,63,23.33
2025-02-13,CMP00313,1943972.62,47,9188757.88,1985466.61,1943972.62,62,7.87,283,78,27.56
2025-02-14,CMP00314,1753970.18,93,5392881.49,1596063.92,1753970.18,75,7.16,73,8,10.96
2025-02-15,CMP00315,1543961.31,42,8122368.1,1489904.79,1543961.31,92,8.55,121,13,10.74
2025-02-16,CMP00316,1113429.42,38,3826512.42,1027094.76,1113429.42,92,6.21,147,16,10.88
2025-02-17,CMP00317,759941.48,88,2978838.35,772354.1,759941.48,51,6.68,263,48,18.25
2025-02-18,CMP00318,734655.56,32,4307106.05,846992.15,734655.56,95,9.7,88,25,28.41
2025-02-19,CMP00319,875364.35,12,2598684.07,887076.93,875364.35,96,7.96,104,28,26.92
2025-02-20,CMP00320,1323840.0,54,6466980.1,1521743.34,1323840.0,72,9.29,274,70,25.55
2025-02-21,CMP00321,1571893.88,17,7891647.89,1724288.2,1571893.88,77,8.91,165,29,17.58
2025-02-22,CMP00322,1490296.07,95,4298002.88,1569071.38,1490296.07,50,7.28,271,71,26.2
2025-02-23,CMP00323,919900.85,38,3683271.36,893285.83,919900.85,81,9.21,232,33,14.22
2025-02-24,CMP00324,1932297.92,11,6571373.65,2273632.22,1932297.92,61,6.37,247,53,21.46
2025-02-25,CMP00325,1606845.38,59,8175026.68,1472288.54,1606845.38,95,9.5,240,59,24.58
2025-02-26,CMP00326,1331531.08,74,5978485.7,1473570.7,1331531.08,99,8.72,126,14,11.11
2025-02-27,CMP00327,1417581.12,29,5534140.61,1540020.39,1417581.12,84,9.71,157,43,27.39
2025-02-28,CMP00328,1129400.09,61,5779651.95,1165893.78,1129400.09,75,9.58,196,48,24.49
2025-03-01,CMP00329,871596.48,94,2563036.03,847275.7,871596.48,80,7.52,107,22,20.56
2025-03-02,CMP00330,1033959.02,46,5184774.6,1064159.7,1033959.02,61,9.43,203,22,10.84
2025-03-03,CMP00331,1636769.17,81,8939210.32,1901650.5,1636769.17,78,8.25,258,61,23.64
2025-03-04,CMP00332,521590.23,36,2876302.22,600365.92,521590.23,54,6.63,150,28,18.67
2025-03-05,CMP00333,674108.96,56,3461343.48,797076.12,674108.96,84,9.32,140,34,24.29
2025-03-06,CMP00334,569003.96,15,2066654.63,564644.23,569003.96,56,9.63,137,14,10.22
2025-03-07,CMP00335,561093.2,69,3325729.62,570144.33,561093.2,65,6.34,224,48,21.43
2025-03-08,CMP00336,1783190.88,54,6273933.46,1614889.48,1783190.88,81,9.72,191,36,18.85
2025-03-09,CMP00337,1555486.79,53,7084467.07,1839961.99,1555486.79,66,8.41,180,33,18.33
2025-03-10,CMP00338,1211260.74,92,3202932.79,1209827.85,1211260.74,70,6.1,246,50,20.33
2025-03-11,CMP00339,646751.24,27,3829928.64,660494.15,646751.24,76,8.17,176,21,11.93
2025-03-12,CMP00340,1237423.81,74,5959363.39,1450683.14,1237423.81,89,9.19,298,85,28.52
2025-03-13,CMP00341,1210207.66,34,6067388.42,1280374.93,1210207.66,96,8.13,191,46,24.08
2025-03-14,CMP00342,759802.8,36,1719514.89,812876.82,759802.8,64,8.83,57,6,10.53
2025-03-15,CMP00343,1150777.47,16,5815651.02,1096541.16,1150777.47,72,9.52,284,32,11.27
2025-03-16,CMP00344,1097757.1,53,5597346.78,1152203.66,1097757.1,57,9.48,266,37,13.91
2025-03-17,CMP00345,1423775.15,38,6673363.56,1673594.41,1423775.15,74,6.72,64,9,14.06
2025-03-18,CMP00346,1452640.48,53,4601439.85,1550861.39,1452640.48,60,7.71,222,44,19.82
2025-03-19,CMP00347,567956.01,45,2248401.63,554628.87,567956.01,70,6.44,278,57,20.5
2025-03-20,CMP00348,1061918.92,28,2592927.23,965660.49,1061918.92,59,8.38,222,28,12.61
2025-03-21,CMP00349,1438789.87,15,5591638.52,1440071.16,1438789.87,99,9.82,52,15,28.85
2025-03-22,CMP00350,1254704.39,34,3733116.21,1344763.65,1254704.39,58,6.73,158,41,25.95
2025-03-23,CMP00351,1784734.76,40,6061651.63,1629077.31,1784734.76,97,7.61,188,42,22.34
2025-03-24,CMP00352,1488040.45,18,3943904.84,1611455.21,1488040.45,50,9.82,58,9,15.52
2025-03-25,CMP00353,744401.64,93,2173814.67,786850.51,744401.64,71,9.0,53,14,26.42
2025-03-26,CMP00354,605853.12,83,1397263.64,687661.85,605853.12,55,6.28,162,26,16.05
2025-03-27,CMP00355,1463628.92,46,8312834.81,1329950.5,1463628.92,79,7.71,256,41,16.02
2025-03-28,CMP00356,539766.97,36,2224726.62,612232.95,539766.97,83,9.95,268,45,16.79
2025-03-29,CMP00357,1378663.37,22,4945221.23,1456231.26,1378663.37,62,7.81,272,29,10.66
2025-03-30,CMP00358,1910345.36,50,7909053.02,1931662.52,1910345.36,71,8.52,227,25,11.01
2025-03-31,CMP00359,1363211.27,75,6152408.18,1621696.43,1363211.27,55,8.8,129,25,19.38
2025-01-01,CMP00360,1082254.89,94,6155341.11,1026016.45,1082254.89,90,8.66,297,82,27.61
2025-01-02,CMP00361,1464932.33,33,3976956.99,1556340.5,1464932.33,95,8.07,273,78,28.57
2025-01-03,CMP00362,1187379.34,53,3778490.4,1182979.44,1187379.34,73,6.53,275,70,25.45
2025-01-04,CMP00363,1318425.18,69,7782871.29,1395218.06,1318425.18,70,8.83,183,33,18.03
2025-01-05,CMP00364,1912197.21,18,6663571.19,2037795.36,1912197.21,88,9.73,221,35,15.84
2025-01-06,CMP00365,1079153.96,11,2255697.9,1000197.09,1079153.96,72,9.77,54,7,12.96
2025-01-07,CMP00366,1941785.85,65,5030339.88,2132742.13,1941785.85,54,8.37,234,48,20.51
2025-01-08,CMP00367,1858025.96,39,3911803.89,2025888.29,1858025.96,56,7.97,265,52,19.62
2025-01-09,CMP00368,793686.7,31,4730128.73,897532.81,793686.7,52,7.34,98,18,18.37
2025-01-10,CMP00369,604041.95,84,1881882.67,560066.21,604041.95,62,6.41,132,21,15.91
2025-01-11,CMP00370,651167.0,90,3707856.27,644119.79,651167.0,61,9.53,271,58,21.4
2025-01-12,CMP00371,527332.74,22,3155319.23,577446.85,527332.74,55,6.55,253,56,22.13
2025-01-13,CMP00372,641664.44,80,2822916.01,603818.59,641664.44,83,7.15,118,32,27.12
2025-01-14,CMP00373,1524510.16,25,3251452.8,1681960.75,1524510.16,64,8.96,205,51,24.88
2025-01-15,CMP00374,606782.97,54,1411599.59,556849.59,606782.97,96,8.82,169,28,16.57
2025-01-16,CMP00375,978463.45,74,3841796.05,978932.59,978463.45,67,8.72,216,37,17.13
2025-01-17,CMP00376,1767312.97,20,6405958.21,2039502.74,1767312.97,98,8.97,211,31,14.69
2025-01-18,CMP00377,534907.9,79,2366811.92,605669.47,534907.9,52,8.17,239,32,13.39
2025-01-19,CMP00378,1721702.72,29,6465667.31,1882558.33,1721702.72,71,6.62,61,7,11.48
2025-01-20,CMP00379,922782.16,72,5293362.13,1071476.99,922782.16,84,9.99,264,28,10.61
2025-01-21,CMP00380,677247.24,99,2803098.47,753627.77,677247.24,77,9.57,246,45,18.29
2025-01-22,CMP00381,1545105.75,21,7377732.01,1631342.01,1545105.75,90,7.72,103,30,29.13
2025-01-23,CMP00382,1443414.27,71,8062827.08,1723314.31,1443414.27,91,8.12,153,31,20.26
2025-01-24,CMP00383,1816208.02,51,4699415.56,2013188.17,1816208.02,61,7.57,278,69,24.82
2025-01-25,CMP00384,1602606.57,92,4677910.2,1731472.41,1602606.57,50,8.55,129,23,17.83
2025-01-26,CMP00385,1705221.4,78,4142451.11,1743863.71,1705221.4,85,8.92,122,21,17.21
2025-01-27,CMP00386,923051.86,67,2361677.66,1080638.73,923051.86,79,6.93,274,34,12.41
2025-01-28,CMP00387,766159.32,14,3103202.57,757511.47,766159.32,72,7.73,214,34,15.89
2025-01-29,CMP00388,1625922.13,36,5340694.12,1467827.02,1625922.13,86,8.56,210,60,28.57
2025-01-30,CMP00389,1710252.11,37,6315433.19,1640169.67,1710252.11,77,9.95,226,44,19.47
2025-01-31,CMP00390,1985757.71,35,11775462.45,1852424.5,1985757.71,98,7.3,50,7,14.0
2025-02-01,CMP00391,1118926.52,58,2939215.64,1114113.05,1118926.52,54,8.98,224,52,23.21
2025-02-02,CMP00392,1058027.13,30,4404829.63,1214365.03,1058027.13,85,7.39,214,38,17.76
2025-02-03,CMP00393,1664619.44,10,3987570.27,1823522.19,1664619.44,96,6.37,186,49,26.34
2025-02-04,CMP00394,1011205.31,67,3310671.27,961347.0,1011205.31,59,9.08,67,7,10.45
2025-02-05,CMP00395,1896135.99,88,7793315.54,2155236.37,1896135.99,54,8.6,151,30,19.87
2025-02-06,CMP00396,1787619.13,64,10344106.33,1879263.14,1787619.13,63,8.06,134,34,25.37
2025-02-07,CMP00397,1143491.04,90,4076445.94,1205027.31,1143491.04,73,8.7,221,59,26.7
2025-02-08,CMP00398,1626306.6,35,3674845.95,1640347.57,1626306.6,77,9.52,255,45,17.65
2025-02-09,CMP00399,1631814.31,93,5797258.24,1891900.89,1631814.31,70,9.03,280,69,24.64
2025-02-10,CMP00400,654685.8,34,1691030.31,651738.53,654685.8,94,9.43,280,82,29.29
2025-02-11,CMP00401,1853829.36,86,5413104.71,1720802.14,1853829.36,89,7.16,164,36,21.95
2025-02-12,CMP00402,1257878.56,42,5625688.89,1246329.6,1257878.56,61,9.2,247,64,25.91
2025-02-13,CMP00403,1739686.2,98,3948557.88,1939064.79,1739686.2,69,7.44,112,24,21.43
2025-02-14,CMP00404,980074.4,81,3782004.23,1075410.71,980074.4,81,6.08,52,13,25.0
2025-02-15,CMP00405,1843284.84,78,8180214.89,1762927.11,1843284.84,87,6.17,289,83,28.72
2025-02-16,CMP00406,1083802.52,15,3996449.79,1011767.9,1083802.52,89,8.92,161,39,24.22
2025-02-17,CMP00407,516256.48,32,1072009.37,566983.7,516256.48,91,7.09,195,25,12.82
2025-02-18,CMP00408,1858072.96,39,11040813.39,2049292.92,1858072.96,70,7.23,214,24,11.21
2025-02-19,CMP00409,636930.02,87,2209168.25,643200.53,636930.02,66,8.49,69,18,26.09
2025-02-20,CMP00410,978970.46,63,5006757.19,1128596.71,978970.46,50,8.97,142,21,14.79
2025-02-21,CMP00411,1925092.95,96,6357784.97,2297524.44,1925092.95,93,8.24,85,23,27.06
2025-02-22,CMP00412,1925910.72,20,7511180.9,1852135.95,1925910.72,77,8.83,257,35,13.62
2025-02-23,CMP00413,1360156.83,40,4833799.57,1459612.33,1360156.83,51,9.76,53,14,26.42
2025-02-24,CMP00414,1447755.82,15,4879164.29,1305302.29,1447755.82,66,9.42,169,44,26.04
2025-02-25,CMP00415,1172668.28,20,2447834.23,1306254.33,1172668.28,88,6.96,158,43,27.22
2025-02-26,CMP00416,939816.16,86,3233046.3,962639.25,939816.16,63,9.63,127,18,14.17
2025-02-27,CMP00417,992996.82,21,5519036.57,951271.86,992996.82,63,7.19,66,18,27.27
2025-02-28,CMP00418,1508777.68,75,7184155.6,1698380.61,1508777.68,93,8.64,276,60,21.74
2025-03-01,CMP00419,1628561.79,62,4204444.03,1861763.11,1628561.79,97,9.5,234,27,11.54
2025-03-02,CMP00420,1687368.57,45,7364722.64,1574905.37,1687368.57,67,8.49,276,78,28.26
2025-03-03,CMP00421,1684427.21,26,9380446.17,1536700.8,1684427.21,89,9.22,98,13,13.27
2025-03-04,CMP00422,636809.15,37,3056770.63,636951.5,636809.15,83,9.71,158,22,13.92
2025-03-05,CMP00423,1241630.46,31,3221705.2,1350642.06,1241630.46,92,9.87,273,65,23.81
2025-03-06,CMP00424,586338.14,16,3208049.45,667267.96,586338.14,50,7.64,230,49,21.3
2025-03-07,CMP00425,1324293.32,24,4245917.53,1408808.06,1324293.32,91,9.97,165,46,27.88
2025-03-08,CMP00426,1162295.75,20,4435674.59,1248566.73,1162295.75,67,7.09,59,9,15.25
2025-03-09,CMP00427,1831556.27,33,7517752.82,2087896.25,1831556.27,97,7.85,206,22,10.68
2025-03-10,CMP00428,1026372.52,76,5544491.47,1086572.36,1026372.52,83,9.04,169,50,29.59
2025-03-11,CMP00429,675600.52,39,3868779.07,731909.36,675600.52,72,9.88,172,27,15.7
2025-03-12,CMP00430,714487.52,79,4085876.56,753688.02,714487.52,98,6.21,125,16,12.8
2025-03-13,CMP00431,1642265.95,75,3336783.42,1911823.33,1642265.95,65,9.78,172,51,29.65
2025-03-14,CMP00432,1427327.09,70,8117999.82,1385442.16,1427327.09,68,9.99,186,39,20.97
2025-03-15,CMP00433,651684.01,87,1445140.48,638127.73,651684.01,86,9.64,139,18,12.95
2025-03-16,CMP00434,626160.21,50,1917987.98,587581.5,626160.21,55,6.43,198,52,26.26
2025-03-17,CMP00435,1551453.7,91,6298826.65,1777717.75,1551453.7,73,9.36,50,14,28.0
2025-03-18,CMP00436,609144.51,60,2387665.41,623479.62,609144.51,66,8.56,213,58,27.23
2025-03-19,CMP00437,1732790.09,53,7656920.73,1740359.23,1732790.09,97,6.04,260,36,13.85
2025-03-20,CMP00438,1559363.34,22,6109250.17,1862510.77,1559363.34,65,9.94,55,6,10.91
2025-03-21,CMP00439,622023.17,99,3568859.63,732768.8,622023.17,88,6.6,160,27,16.88
2025-03-22,CMP00440,627256.57,21,1858056.52,747436.61,627256.57,97,7.59,195,33,16.92
2025-03-23,CMP00441,1979959.37,91,6130149.78,1866487.3,1979959.37,90,6.12,150,27,18.0
2025-03-24,CMP00442,1061406.19,18,6031920.16,1239059.63,1061406.19,55,7.24,249,64,25.7
2025-03-25,CMP00443,1055963.22,94,2436062.86,1054498.47,1055963.22,65,8.27,188,19,10.11
2025-03-26,CMP00444,1719199.35,57,7630224.98,1553807.27,1719199.35,58,9.72,118,27,22.88
2025-03-27,CMP00445,1920872.87,58,9079858.12,1954275.89,1920872.87,78,9.96,198,58,29.29
2025-03-28,CMP00446,1979001.6,62,7959874.72,2083411.56,1979001.6,53,7.69,281,50,17.79
2025-03-29,CMP00447,1630067.28,65,7786713.24,1519982.52,1630067.28,75,7.71,156,30,19.23
2025-03-30,CMP00448,1064389.38,49,2864291.6,1129639.95,1064389.38,87,6.64,262,59,22.52
2025-03-31,CMP00449,625251.08,33,3382939.06,716437.12,625251.08,75,7.99,261,41,15.71
2025-01-01,CMP00450,1665720.37,81,4264415.31,1687866.6,1665720.37,63,9.76,155,37,23.87
2025-01-02,CMP00451,1337606.37,42,4819729.85,1345355.71,1337606.37,84,6.66,58,8,13.79
2025-01-03,CMP00452,1136333.01,32,2614736.81,1138200.15,1136333.01,98,7.07,51,5,9.8
2025-01-04,CMP00453,1859531.58,86,7774412.04,2188535.4,1859531.58,92,9.57,162,42,25.93
2025-01-05,CMP00454,666796.22,63,3119928.33,609870.11,666796.22,73,8.51,181,24,13.26
2025-01-06,CMP00455,1238937.66,62,7142335.04,1280470.37,1238937.66,57,7.32,139,34,24.46
2025-01-07,CMP00456,517030.47,58,2563098.3,506369.22,517030.47,89,9.25,61,16,26.23
2025-01-08,CMP00457,1202990.96,87,5009749.59,1405264.4,1202990.96,74,6.44,260,28,10.77
2025-01-09,CMP00458,584454.91,87,3349200.2,542850.88,584454.91,53,9.43,298,71,23.83
2025-01-10,CMP00459,678226.87,89,2654408.62,694119.64,678226.87,64,8.07,132,30,22.73
2025-01-11,CMP00460,676289.37,58,2870728.41,691198.06,676289.37,65,9.03,132,29,21.97
2025-01-12,CMP00461,1473815.45,69,6461787.78,1719232.73,1473815.45,60,8.07,299,47,15.72
2025-01-13,CMP00462,1619067.32,99,5893273.74,1561830.11,1619067.32,77,6.99,142,15,10.56
2025-01-14,CMP00463,1375053.15,99,7361939.36,1503577.47,1375053.15,56,8.56,88,10,11.36
2025-01-15,CMP00464,1943258.82,74,5325896.75,1827288.71,1943258.82,99,6.62,286,44,15.38
2025-01-16,CMP00465,1062305.87,41,4482260.2,1260099.48,1062305.87,87,6.92,237,42,17.72
2025-01-17,CMP00466,928568.13,88,4539707.4,1000907.75,928568.13,73,8.2,211,59,27.96
2025-01-18,CMP00467,1802898.69,30,10124907.2,1961332.05,1802898.69,80,7.56,108,25,23.15
2025-01-19,CMP00468,835393.76,27,4624467.17,860565.86,835393.76,53,8.98,177,18,10.17
2025-01-20,CMP00469,1944833.81,69,7847328.88,1950055.33,1944833.81,86,8.33,121,34,28.1
2025-01-21,CMP00470,518231.71,22,2369690.05,499473.24,518231.71,84,7.53,183,44,24.04
2025-01-22,CMP00471,1954818.24,33,6992288.95,2113542.3,1954818.24,55,7.31,209,41,19.62
2025-01-23,CMP00472,564739.87,39,2187074.34,669989.61,564739.87,95,9.65,77,14,18.18
2025-01-24,CMP00473,1836714.67,11,10331636.04,1851293.2,1836714.67,82,6.16,124,35,28.23
2025-01-25,CMP00474,1291551.66,92,7391312.47,1504589.32,1291551.66,81,8.76,269,56,20.82
2025-01-26,CMP00475,1989447.19,34,11104410.31,1879297.26,1989447.19,95,7.57,273,54,19.78
2025-01-27,CMP00476,610694.85,59,1559399.19,721131.57,610694.85,87,7.51,90,22,24.44
2025-01-28,CMP00477,1330781.43,23,7186666.98,1337629.48,1330781.43,84,8.61,121,26,21.49
2025-01-29,CMP00478,1953953.8,15,11320143.26,1981149.25,1953953.8,66,9.4,261,39,14.94
2025-01-30,CMP00479,1284646.77,85,4425606.55,1334558.74,1284646.77,81,8.9,137,41,29.93
2025-01-31,CMP00480,1444097.96,93,5884100.11,1610852.69,1444097.96,63,8.68,293,45,15.36
2025-02-01,CMP00481,1543623.03,96,7897763.58,1722522.81,1543623.03,68,7.98,204,48,23.53
2025-02-02,CMP00482,1181811.6,39,5020705.05,1233665.45,1181811.6,73,7.88,288,57,19.79
2025-02-03,CMP00483,1441337.12,39,8610452.95,1523415.32,1441337.12,88,7.84,102,12,11.76
2025-02-04,CMP00484,1376471.47,47,5262048.72,1251216.9,1376471.47,60,6.58,172,50,29.07
2025-02-05,CMP00485,1851737.02,67,8991610.63,1835606.56,1851737.02,56,8.24,299,49,16.39
2025-02-06,CMP00486,568169.57,50,2937643.81,570331.52,568169.57,94,7.26,60,13,21.67
2025-02-07,CMP00487,921444.78,66,3664034.56,983751.2,921444.78,73,8.47,288,71,24.65
2025-02-08,CMP00488,1925617.23,45,10452125.59,2055577.0,1925617.23,73,8.14,136,24,17.65
2025-02-09,CMP00489,1835395.68,73,7680430.47,2042740.22,1835395.68,63,9.76,199,30,15.08
2025-02-10,CMP00490,1183485.13,25,4315700.65,1319713.96,1183485.13,73,7.74,54,6,11.11
2025-02-11,CMP00491,1430198.9,97,3477235.0,1388098.45,1430198.9,60,8.66,161,46,28.57
2025-02-12,CMP00492,916071.77,87,3273723.82,1036128.61,916071.77,57,8.37,211,45,21.33
2025-02-13,CMP00493,782181.74,99,3860650.25,708563.63,782181.74,93,8.74,111,27,24.32
2025-02-14,CMP00494,1195547.61,81,6796862.29,1332854.54,1195547.61,64,7.07,208,40,19.23
2025-02-15,CMP00495,1030028.34,23,3097004.35,958563.25,1030028.34,91,7.03,96,14,14.58
2025-02-16,CMP00496,1375484.17,40,4705451.66,1539021.62,1375484.17,51,8.24,86,25,29.07
2025-02-17,CMP00497,616601.96,75,1612934.52,652448.38,616601.96,73,9.4,160,46,28.75
2025-02-18,CMP00498,1961592.21,77,9342851.01,2022747.5,1961592.21,94,8.88,75,20,26.67
2025-02-19,CMP00499,1979316.12,74,11560697.99,2191498.64,1979316.12,59,7.96,264,74,28.03
2025-02-20,CMP00500,1547242.57,64,7061319.38,1409400.66,1547242.57,81,7.02,92,19,20.65
2025-02-21,CMP00501,1304144.55,93,5827317.07,1261161.38,1304144.55,66,9.04,110,19,17.27
2025-02-22,CMP00502,964291.42,87,4063485.2,1046190.66,964291.42,59,9.7,215,36,16.74
2025-02-23,CMP00503,1720692.53,49,4050205.59,1985962.44,1720692.53,71,6.85,279,80,28.67
2025-02-24,CMP00504,1527096.76,34,7510285.24,1548983.56,1527096.76,55,9.2,177,51,28.81
2025-02-25,CMP00505,743925.41,34,3279370.63,727282.64,743925.41,76,6.69,209,39,18.66
2025-02-26,CMP00506,1866390.78,12,8671078.13,1970201.17,1866390.78,69,9.6,118,26,22.03
2025-02-27,CMP00507,1733805.86,78,9701067.48,1884117.42,1733805.86,50,8.57,239,62,25.94
2025-02-28,CMP00508,1924699.87,35,9884956.64,1974801.56,1924699.87,66,6.72,175,42,24.0
2025-03-01,CMP00509,1588579.26,49,8139341.61,1847538.66,1588579.26,50,6.15,176,48,27.27
2025-03-02,CMP00510,1420122.79,47,8107104.78,1501114.68,1420122.79,86,8.78,202,44,21.78
2025-03-03,CMP00511,1127364.55,47,6718799.38,1026743.97,1127364.55,64,8.42,82,17,20.73
2025-03-04,CMP00512,1899092.73,77,8213824.7,1836263.5,1899092.73,50,8.45,293,51,17.41
2025-03-05,CMP00513,1799095.83,16,4381745.51,1862413.41,1799095.83,66,7.93,113,12,10.62
2025-03-06,CMP00514,567828.01,39,2178483.31,629901.64,567828.01,95,8.46,248,27,10.89
2025-03-07,CMP00515,539550.46,28,2778903.16,521165.64,539550.46,94,9.49,193,25,12.95
2025-03-08,CMP00516,1064695.05,44,2247466.16,1270050.48,1064695.05,92,9.81,226,25,11.06
2025-03-09,CMP00517,1715830.0,42,3822096.69,1708224.54,1715830.0,93,7.38,142,29,20.42
2025-03-10,CMP00518,1980914.19,42,4493963.6,2099262.05,1980914.19,87,7.95,172,31,18.02
2025-03-11,CMP00519,725625.34,87,3573082.96,657191.55,725625.34,92,7.09,64,6,9.38
